# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 12 18:25:49 BST 2021 [seed=1628789148168]
# B.1.1.33.dataset.aln.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
45000	-48490.71993692576	-401.32362666674993	-48089.396310259006	0.5854255015001584	2019.9938094711774	22.323191751272145	45.12571194875039	11.8850326269348	6.6632717743248175	6.356883786516249	0.2959340317867123	0.18158826617578	0.19053093313640954	0.33194676890109837	0.04558770940752748	0.010634277089330995	1.0156562263473978	0.9686844056926154	0.001169293136349441	0.0011692931363494429	-48089.396310259006	0.0	-386.193621857436
46000	-48471.06468201929	-398.87300339069384	-48072.1916786286	0.5636227528956075	2020.015612219782	22.154126793441545	47.104357968851616	12.373883479486329	4.794000166956589	7.0710315509768495	0.2903391610662746	0.18158826617578	0.19612580385684725	0.33194676890109837	0.03407712080971696	0.014819662846791181	1.0363531834757937	0.9272863383391784	0.0012650944795792468	0.0012650944795792487	-48072.1916786286	0.0	-383.5413900021386
47000	-48477.17882685973	-399.01868844063097	-48078.1601384191	0.5314151177701603	2020.0478198549074	22.283909000804265	41.285579100463345	11.651187821872414	4.882017535260914	9.406098709980782	0.29337323177347474	0.1785541954685799	0.19612580385684725	0.33194676890109837	0.08380765866121992	0.013719002442971272	0.9989375095039468	1.0021251941937728	0.0011852069816948815	0.0011852069816948813	-48078.1601384191	0.0	-383.933458626964
48000	-48466.92705756995	-400.52621060961786	-48066.40084696033	0.558703141582633	2020.020531831095	22.436453162280387	45.07901622481179	11.72625230902462	6.227060214119938	9.696761177603262	0.29337323177347474	0.18109829406876	0.19612580385684725	0.32940267030091824	0.05618693336317244	0.012753580339483891	1.0034897225221417	0.9930198547003712	0.0011716354663151465	0.0011716354663151467	-48066.40084696033	0.0	-384.92678543214004
49000	-48471.984990727964	-401.7166038533718	-48070.268386874595	0.5532517740409919	2020.0259831986366	22.404450636957478	50.902005616123134	12.213936515243272	5.375464457893045	6.165115874853466	0.29337323177347474	0.18068617969033046	0.19596930021804637	0.3299712883181487	0.04606397237596446	0.008893166311659368	1.0488104269030387	0.9023693517870011	0.0012266258884628166	0.0012266258884628164	-48070.268386874595	0.0	-386.51000523900706
50000	-48484.31534781477	-405.67208559132945	-48078.64326222344	0.5315906842751431	2020.0476442884024	22.783248016261073	56.51441792364415	12.359339049080626	5.771341537539164	8.516309606160501	0.29882535412857464	0.17624960588239663	0.19596930021804637	0.32895573977098264	0.04857870433257541	0.02020894370966277	1.0283512935783092	0.9432917238108609	0.0011950198211253776	0.001195019821125375	-48078.64326222344	0.0	-389.55834396449086
51000	-48478.994743827214	-401.9937427474486	-48077.00100107976	0.535491388771283	2020.0437435839062	22.769718648838566	62.81729360057933	12.688209122712411	6.671892469592299	6.24712291524472	0.29933518920266006	0.17624960588239663	0.19596930021804637	0.3284459046968972	0.04323196648814294	0.030573007837783443	1.0232350755947788	0.9535251864094012	0.0012270631367733182	0.0012270631367733167	-48077.00100107976	0.0	-385.71937189684354
52000	-48463.43823070425	-393.4330809995818	-48070.005149704666	0.5411764796821174	2020.0380584929956	22.893730737606642	55.95568608127973	12.488344903799787	6.212312999033327	6.372176954856352	0.2930730055855915	0.17663326453959696	0.19533207518027032	0.3349616546945415	0.049033907210866604	0.04103869502630329	0.9946162844553663	1.0107685113973939	0.0011629017314532402	0.0011629017314532392	-48070.005149704666	0.0	-377.5219620360575
53000	-48467.07278333575	-395.8752556230344	-48071.19752771272	0.5466401078546451	2020.0325948648228	23.03157664374342	65.8459933157643	13.347849828425113	6.809895609592189	6.982163746125409	0.2916731465339364	0.18514734742871253	0.19461658661642753	0.32856291942092386	0.0506731412652618	0.0369208665949382	0.9977918696868954	1.0044167037144642	0.0011629017314532402	0.0011629017314532413	-48071.19752771272	0.0	-378.65976732985115
54000	-48471.86928490513	-395.86198788130315	-48076.007297023825	0.5389422410845682	2020.040292731593	23.131497874331064	69.0637899054153	13.197704328826164	5.466523274531631	5.631397161117826	0.28718683436471354	0.18154419272363817	0.19335175717204064	0.337917215739608	0.06854659782854695	0.05086432981137811	1.0145546983369829	0.9708876827484629	0.0011620559859765978	0.001162055985976598	-48076.007297023825	0.0	-379.348749827213
55000	-48467.29762670765	-391.5758088724135	-48075.72181783524	0.5387954950658166	2020.0404394776117	22.92020416384515	57.13811187440791	12.658039067362948	6.33313844807534	6.869620768398929	0.29196278017164834	0.18414029022770817	0.19030805116261754	0.3335888784380263	0.05735916578713056	0.07138420179071588	1.0472348116476642	0.9055208984641502	0.0011753832505783052	0.0011753832505783054	-48075.72181783524	0.0	-375.2492115480346
56000	-48456.693782581875	-387.1928146077693	-48069.500967974105	0.5391397532296727	2020.040095219448	22.81614717552116	56.42728556866063	12.66704437362045	5.929978799013927	6.183682709014789	0.29196278017164834	0.18595195542444806	0.19030805116261754	0.33177721324128645	0.04727220797768198	0.06173242948179126	1.0281105101271846	0.943773339029243	0.0011995765435173992	0.0011995765435173996	-48069.500967974105	0.0	-371.17327473127193
57000	-48453.564222882655	-381.50622914515577	-48072.0579937375	0.5408320862121258	2020.0384028864655	22.660016350313498	56.69908258897628	13.143468999374301	5.150396113942737	7.067816798419829	0.29196278017164834	0.18595195542444806	0.19030805116261754	0.33177721324128645	0.025136612777226442	0.04642445626254262	1.014264080319446	0.9714689770995814	0.001198792488601772	0.0011987924886017742	-48072.0579937375	0.0	-365.07564980986945
58000	-48440.65702927205	-376.98905834411835	-48063.667970927934	0.5417189567677739	2020.03751601591	22.435766075946162	63.99298622782024	13.288104368891243	6.41014142251786	5.917623066664278	0.29417557570642977	0.17744523995487194	0.1966019710974122	0.33177721324128645	0.04286792024866029	0.034177287983963744	0.9810720547108817	1.0378596887011	0.001147664103515708	0.0011476641035157097	-48063.667970927934	0.0	-360.2343812924994
59000	-48422.911647113666	-369.7186584922131	-48053.19298862145	0.5282638001540751	2020.0509711725235	22.267856206289448	44.15844978270826	11.96256601292343	5.067987790710821	7.189394802557279	0.29504268763025476	0.17744523995487194	0.19570035590667556	0.3318117165081981	0.02738393060904473	0.022232231852766987	0.9971174424660018	1.0057656934882906	0.0012428809370472792	0.001242880937047279	-48053.19298862145	0.0	-354.75791069835407
60000	-48407.760431079	-375.1933757316573	-48032.56705534734	0.5322840854512274	2020.0469508872263	22.665600971174626	54.14396499519108	12.584619361910804	6.060572154510783	6.410241906516576	0.29504268763025476	0.17744523995487194	0.1938730163612572	0.33363905605361643	0.032062749402671266	0.017364383228344195	0.9983126017549018	1.0033751350872149	0.0011784404337511325	0.0011784404337511311	-48032.56705534734	0.0	-359.32858682326327
61000	-48411.75825397526	-383.5003153542008	-48028.257938621064	0.5376598988874368	2020.0415750737902	22.92515144663064	50.59568031060104	12.551796221095625	5.355328663204565	5.541830755850181	0.29504268763025476	0.1809097083941117	0.19040854792201745	0.33363905605361643	0.03022221376307451	0.01739311392285891	1.062865135285615	0.8742571147733491	0.001130362434983809	0.0011303624349838094	-48028.257938621064	0.0	-368.14076946795586
62000	-48415.27321775209	-380.0395463986462	-48035.23367135344	0.5253549362028803	2020.0538800364748	22.77599207910714	59.55416943102692	13.029080143763686	6.084436259579652	5.071251562084552	0.2912759021887192	0.1809097083941117	0.19361955121506932	0.3341948382021001	0.06283316034396368	0.027235534003077204	1.057588965062693	0.8848105139470391	0.0011611651467197588	0.00116116514671976	-48035.23367135344	0.0	-363.89321195313755
63000	-48415.70196223258	-377.5922112130396	-48038.10975101954	0.5308244982966391	2020.048410474381	22.470500248127376	55.82352082785156	13.125932125135371	6.856467507577659	6.157590952648095	0.295441093929361	0.1809097083941117	0.19361955121506932	0.33002964646145827	0.037027210272299646	0.0581068547745048	0.9882329163380318	1.023536528532656	0.0011667696741566095	0.0011667696741566116	-48038.10975101954	0.0	-360.9343418266071
64000	-48424.95941328972	-382.3219307127132	-48042.637482577	0.5534810507108927	2020.0257539219667	22.676182365277025	72.84391496803222	14.002584791589388	6.35644087538395	6.116716208191329	0.2939015639101952	0.17840728763981525	0.19361955121506932	0.3340715972349206	0.030314552740854633	0.07211987058092958	1.0490775741091702	0.9018350037683918	0.0011594294899446092	0.0011594294899446107	-48042.637482577	0.0	-364.6355423505701
65000	-48413.70293422137	-387.18882052755436	-48026.51411369382	0.5382793997363158	2020.0409555729414	22.837108560031027	86.63437743127957	14.054772220322764	5.927207817771994	5.600936162890334	0.2939015639101952	0.1812467330813215	0.19078010577356308	0.3340715972349206	0.019003061306954474	0.06229030446353536	1.0423775141432763	0.9152364681488522	0.0012099198838058038	0.0012099198838058023	-48026.51411369382	0.0	-369.55684337987805
66000	-48428.71613059067	-389.5471643515533	-48039.168966239115	0.5416544614757908	2020.0375805112017	22.935182660717444	68.85583283793758	13.39689111069628	5.78048316018518	8.27445744536503	0.2939015639101952	0.1812467330813215	0.19657676045337882	0.32827494255510486	0.017352827717540112	0.09376237667514598	1.0605541870919155	0.8788794748806597	0.0011685743177660601	0.0011685743177660612	-48039.168966239115	0.0	-372.16095054410664
67000	-48408.33395623736	-395.75122078745585	-48012.582735449905	0.5702312598538243	2020.0090037128236	22.981821737511634	44.1492683917974	12.077713341592256	5.864243733015722	6.194371303225567	0.2939015639101952	0.1812467330813215	0.19323989655069382	0.33161180645778987	0.024029931290014482	0.07467141610934475	1.0644438549907684	0.8710993585736934	0.0011528514632520332	0.001152851463252035	-48012.582735449905	0.0	-380.6010306911503
68000	-48413.431700973335	-402.96651563849105	-48010.46518533484	0.5719318415710721	2020.0073031311065	22.886111753800567	43.377660609297536	11.728107907513222	5.441399110215054	7.642487013822042	0.29444612398861203	0.17911930102614287	0.19255823799493685	0.3338763369903086	0.03291883990937718	0.08491433760670948	1.0328137592122562	0.9343658970948554	0.0011580126637015966	0.0011580126637015973	-48010.46518533484	0.0	-387.9202243959116
69000	-48347.374451428586	-404.71647192050875	-47942.657979508076	0.5386711183429663	2020.0405638543346	22.780128523820192	41.39967167127236	11.733974664929601	6.436156489300745	6.938125980758777	0.29556215896191945	0.18344529679669339	0.1904105478861746	0.3305819963552129	0.024651851010751274	0.10130480793897308	1.0231649463405486	0.9536654589901448	0.0010935992198125547	0.001093599219812554	-47942.657979508076	0.0	-389.6009155105404
70000	-48333.16314537225	-405.84623102722264	-47927.31691434503	0.5500358044977203	2020.02919916818	23.0622608834447	44.110457512239655	11.519222313424915	6.047172347686215	6.472421777125295	0.29664492269148096	0.17726257279906849	0.19644896350018218	0.3296435410092687	0.027980152196983236	0.08152859122982221	1.047757817613437	0.9044747815850775	0.001137694416346439	0.0011376944163464394	-47927.31691434503	0.0	-391.1199899062488
71000	-48330.0978120227	-403.2027533553115	-47926.89505866739	0.5373277026922578	2020.0419072699854	22.981356921111537	59.24848323900653	12.750441547203737	5.762550417304672	6.845414904164985	0.296405846059805	0.18020724890434614	0.19361473539520085	0.32977216964064826	0.029166285881193837	0.07148798453183931	1.0550796545274401	0.8898296385412772	0.0012000773518053404	0.0012000773518053378	-47926.89505866739	0.0	-386.95195449949614
72000	-48323.150152236005	-405.2031378862262	-47917.94701434978	0.5317355763797812	2020.0474993962978	23.05361981323892	81.02405561655257	13.830085817391854	4.954069495261504	6.891803351857436	0.2932786359425951	0.18333445902155607	0.19361473539520085	0.32977216964064826	0.04988211921535047	0.05206718707709148	0.9691964145906952	1.061613351933366	0.0011573222296850931	0.0011573222296850955	-47917.94701434978	0.0	-387.76289188344833
73000	-48316.36817434064	-395.4812772703546	-47920.88689707029	0.5343378279970858	2020.0448971446806	22.892224046202298	88.64967116633579	14.196523900271076	5.369366371510946	5.39370684185569	0.2966298851580038	0.18333445902155607	0.19361473539520085	0.32642092042523957	0.05202716728157354	0.06651488520923264	1.0108249193562033	0.9783479891356158	0.0011545710070232306	0.0011545710070232286	-47920.88689707029	0.0	-377.8097761202453
74000	-48291.11071163753	-389.78077084885865	-47901.329940788666	0.545175647975894	2020.0340593247017	22.783205114692297	84.09128233045327	14.035200778295733	4.520869863871638	6.4131054639998375	0.2926458921676807	0.1857124800561139	0.19088261654147468	0.33075901123473095	0.03810459656849412	0.05735635979694396	1.0106538931108153	0.9786900759448925	0.0011731554614613949	0.0011731554614613966	-47901.329940788666	0.0	-372.3483995184409
75000	-48279.53336370422	-388.6019551467699	-47890.93140855745	0.5488837935099292	2020.0303511791676	22.71804767425282	82.46948312596275	13.977386652893358	5.89966943463229	8.611986651823802	0.29515010681907156	0.17969324612284798	0.1932011979100492	0.3319554491480316	0.06610881376672247	0.04894569276057916	0.9707682388224729	1.0584693880641258	0.0011700779802250212	0.0011700779802250245	-47890.93140855745	0.0	-370.34757912311954
76000	-48269.130691735285	-377.88993229201543	-47891.240759443266	0.5284948617504379	2020.050740110927	22.574261420823188	95.28499945373383	14.73222187240537	4.944498101312428	5.82305508737317	0.29515010681907156	0.18061970350346543	0.1932011979100492	0.3310289917674141	0.0629163981917985	0.06569634738604999	0.9828518967598378	1.034299647456188	0.0011763289056972456	0.0011763289056972437	-47891.240759443266	0.0	-359.59452569777847
77000	-48262.05222591976	-379.19996546948124	-47882.85226045028	0.5355954795144496	2020.043639493163	22.615858147246364	77.35126709461896	13.95318715409315	6.335917850254447	5.17926607653992	0.2957579591870183	0.18061970350346543	0.1934155701318711	0.33020676717764547	0.04162335442612402	0.08418068114672857	1.0243876616306085	0.9512197830573035	0.0011486972607852553	0.0011486972607852562	-47882.85226045028	0.0	-361.70504313774086
78000	-48261.07579720336	-378.2985028073291	-47882.77729439603	0.5366091885791118	2020.0426257840984	22.69510426446393	81.53242385753254	14.085024844134212	5.705415501308572	7.8481609390751395	0.29529155624466497	0.18061970350346543	0.19307066611472826	0.3310180741371417	0.06369426519365196	0.039015887335316246	1.0329412769897641	0.9341108359518439	0.0011660291634638803	0.00116602916346388	-47882.77729439603	0.0	-360.18099039608865
79000	-48266.37584588562	-381.95210644676655	-47884.42373943885	0.5475780396255535	2020.031656933052	22.903183276126725	69.9265781049299	13.293077447453207	5.889627350824498	6.77267440499452	0.29529155624466497	0.18061970350346543	0.19628720006469766	0.3278015401871723	0.06587265283052415	0.03441357002105125	1.0450442460004465	0.9099024693222704	0.0011359986748979368	0.0011359986748979381	-47884.42373943885	0.0	-364.9782091751255
80000	-48269.93640945011	-375.62463371705957	-47894.31177573305	0.5223137474246614	2020.0569212252528	22.722558732888142	68.83222528897086	13.799204968902938	5.744948099862868	6.349847234684757	0.29410025013026064	0.17751494116776345	0.19364700600439647	0.33473780269757974	0.056786204705199	0.034730125783413876	0.9863960820336577	1.027210565724587	0.0011359986748979368	0.0011359986748979373	-47894.31177573305	0.0	-358.3157035690683
81000	-48255.50069032527	-374.0467340776989	-47881.45395624758	0.5588901189632662	2020.0203448537143	22.719313205808543	53.46438098382634	13.144984836377642	5.499160422785613	5.912288060979923	0.2909015783426861	0.18061244440783422	0.1959580639828902	0.33252791326658976	0.05031303925426767	0.035810194825643335	0.9805910399037834	1.0388218148367743	0.0011722147206177872	0.0011722147206177874	-47881.45395624758	0.0	-357.8280568070894
82000	-48256.139998730614	-378.23635766749305	-47877.90364106312	0.5345825012077176	2020.0446524714698	22.564564053238676	70.17012856563055	13.777254787165356	5.619463499495546	5.517881754340088	0.29761736691639235	0.1795781564469155	0.19027656337010265	0.33252791326658976	0.041422231527933985	0.017015511753749817	0.997315086511213	1.0053703657381767	0.0011709348702470936	0.0011709348702470949	-47877.90364106312	0.0	-361.2391717650562
83000	-48257.165702084894	-377.0583040427279	-47880.107398042164	0.5026086968631958	2020.0766262758143	22.639766098417176	71.06226365865464	13.694149887501306	5.21714571826029	6.21219458241844	0.29261848738104407	0.1795781564469155	0.19527544290545099	0.33252791326658976	0.05207448090366677	0.02754320538649572	1.052236119128434	0.8955172799293146	0.0011653531730100883	0.0011653531730100883	-47880.107398042164	0.0	-360.01955798291596
84000	-48257.1902411235	-376.128588953225	-47881.061652170276	0.49759863996916237	2020.0816363327085	22.765924854933132	77.22239588430956	13.968408882545924	5.478277478001817	5.989163327240919	0.2877400657140943	0.1844565781138653	0.1967033924894282	0.3310999636826125	0.04197724388303775	0.03898136058158953	1.0786870270662412	0.8426101563567124	0.0011704327942129791	0.0011704327942129772	-47881.061652170276	0.0	-358.7152620439946
85000	-48252.35376382657	-377.71165090908283	-47874.642112917485	0.5028515560959042	2020.0763834165816	22.762790487299483	62.117890549528724	13.205095163484309	6.197883847611585	7.18706146805509	0.2947874950549101	0.1774091487730495	0.19525912655825778	0.33254422961378294	0.04608804429517333	0.018688128897837965	1.0516448655273527	0.8966999057737166	0.0011183233113094644	0.0011183233113094642	-47874.642112917485	0.0	-360.8428636743181
86000	-48249.74845186133	-379.3400422249574	-47870.40840963637	0.5033731955410835	2020.0758617771364	22.75978075679037	66.43820146571817	13.68791371063747	6.232172768179719	8.593244992876537	0.2947874950549101	0.1765820766329275	0.19525912655825778	0.333371301753905	0.03460884354046905	0.01997072129673826	1.0601834852752112	0.8796209528999017	0.0010920856921478876	0.0010920856921478861	-47870.40840963637	0.0	-361.6330479759621
87000	-48265.05478080965	-383.4361482223473	-47881.618632587306	0.5127148169740239	2020.0665201557035	22.71165416440342	72.85961095367007	13.273437535832294	6.226152383891958	5.356052854372348	0.2880575429800939	0.18331202870774368	0.19525912655825778	0.333371301753905	0.0313073804992389	0.05673737770977072	1.0269121547746412	0.9461702901989248	0.0012133548480344769	0.0012133548480344793	-47881.618632587306	0.0	-366.73538749923785
88000	-48258.57877699844	-374.77582045356775	-47883.80295654487	0.5128233230428451	2020.0664116496348	22.517908683857893	73.19027087956185	13.889138078922095	7.668489585879245	6.287410974421098	0.28759619326774033	0.18323226562192327	0.19395533187444003	0.33521620923589673	0.03238354043466666	0.06790938919510535	1.026421378344041	0.947151941540396	0.0011479562144979167	0.0011479562144979174	-47883.80295654487	0.0	-356.85942782405755
89000	-48252.776734687985	-376.7333563834873	-47876.043378304494	0.5131940196018031	2020.0660409530758	22.601138423747923	76.46712331435934	13.94400941035924	6.6857672032815065	5.968010949676924	0.29065050125073394	0.1797062998242139	0.19402610896444022	0.3356170899606123	0.028788009131376118	0.05945410746746317	1.0225617335766812	0.9548720055598677	0.0011539272555875233	0.0011539272555875224	-47876.043378304494	0.0	-359.0437884486542
90000	-48252.439735548636	-375.24443261975415	-47877.195302928885	0.5719354851682006	2020.0072994875093	22.752582755966884	81.11371734815526	14.110478869475957	5.307372259208237	6.655062234563031	0.2902246303269902	0.1788519884255845	0.19402610896444022	0.3368972722829854	0.0584388204863924	0.06015636367068653	1.0157218565576447	0.96855313210261	0.001151991468831651	0.0011519914688316495	-47877.195302928885	0.0	-357.44790438661846
91000	-48255.60920860144	-379.6777222973824	-47875.931486304056	0.5338462892945346	2020.045388683383	22.771412321267686	70.60659144627948	13.727642893120933	5.7840189161603695	6.724715470481672	0.2920247153449791	0.18488832752690823	0.19402610896444022	0.32906084816367276	0.05009734056601373	0.042079981890215556	1.014976042267072	0.9700449103404797	0.0012285273644041068	0.001228527364404104	-47875.931486304056	0.0	-362.3139848013589
92000	-48264.37707480313	-388.6329486175654	-47875.744126185564	0.5132102718536853	2020.0660247008238	23.181014880719108	84.51640265383156	13.85499068491799	6.490342137107353	5.544175644957753	0.2988497484212815	0.18036708472812496	0.18928133217122486	0.331501834679369	0.055880609466293	0.06696545720913391	1.029257965004001	0.9414781990247963	0.001118721605077538	0.0011187216050775382	-47875.744126185564	0.0	-371.0185835185829
93000	-48269.35642753362	-390.0114354641472	-47879.34499206947	0.5996605481496046	2019.979574424528	23.420284401689333	72.89755826614224	13.550649243529245	8.724167710685204	7.302982437111235	0.29534000392159093	0.1820194198610271	0.1942344429393719	0.32840613327801044	0.06967866996396663	0.08301992733922563	1.0323366722251874	0.935320166802305	0.0010827734364007276	0.0010827734364007252	-47879.34499206947	0.0	-371.8755518752667
94000	-48257.18702393443	-387.8030830659911	-47869.383940868436	0.551715597818635	2020.027519374859	23.477428842818853	101.12029944059712	14.77122649531186	4.741428955639924	5.973924317157504	0.2960214147905924	0.1836582023718054	0.1942344429393719	0.32608593989823065	0.07294283911383438	0.09423562051973393	1.0279446651928834	0.9441050621766423	0.0011032035912730254	0.0011032035912730252	-47869.383940868436	0.0	-369.3512736598269
95000	-48262.500804092175	-393.0693106961789	-47869.431493396	0.5687109719734922	2020.010524000704	23.682258844271676	119.85675550378237	15.143122509791382	5.805246277984695	6.419649871957224	0.2944185915677634	0.17778598344312316	0.19765952742122286	0.3301358975678909	0.07132479877402623	0.0670904002157096	0.9994173830878581	1.0011653507334586	0.0010950041880163739	0.0010950041880163726	-47869.431493396	0.0	-373.73565583679016
96000	-48268.48269703442	-395.39021741426166	-47873.09247962016	0.5981710780900674	2019.9810638945876	23.95236053478345	146.29315796889364	15.908581904185118	4.8332028027695895	7.2671460635691405	0.29283932504815285	0.1782565379406881	0.19765952742122286	0.3312446095899365	0.058154802727558755	0.0453771600835216	0.9947604611462325	1.0104801290848442	0.0011143954052385409	0.0011143954052385394	-47873.09247962016	0.0	-375.22593039430114
97000	-48251.352191544465	-393.245147701356	-47858.10704384311	0.5190630251202333	2020.0601719475574	23.699056764338447	187.544383831327	16.49214315132392	5.099438233572841	6.067638821695138	0.2962822310597089	0.18077508608797055	0.18943198242966788	0.33351070042265296	0.046888088691886466	0.05604795205788165	0.9850504506310254	1.029902098547187	0.0010801155255609311	0.0010801155255609322	-47858.10704384311	0.0	-372.4593093607537
98000	-48247.07950706382	-391.92279194310646	-47855.15671512071	0.503224480381645	2020.0760104922958	23.459703528879658	153.57034728360503	15.880771013780937	6.540223696646135	5.329423482391652	0.290794870360798	0.1770205362044586	0.1963994454408245	0.33578514799391923	0.025977620438009583	0.07242407433792276	0.9750594857476309	1.0498860331228212	0.0010696939428853978	0.0010696939428853976	-47855.15671512071	0.0	-371.7794087496809
99000	-48242.25627675282	-389.853477125481	-47852.40279962734	0.544877745309436	2020.0343572273682	23.618095380050203	139.20562553097028	15.665434996465706	5.094678947779069	6.627291601082163	0.290794870360798	0.1770205362044586	0.1963994454408245	0.33578514799391923	0.03838853183349888	0.05177043745842153	0.9870495490456225	1.0259035005745367	0.0011025414955682016	0.0011025414955682016	-47852.40279962734	0.0	-370.0832165949192
100000	-48240.403465535586	-389.98892744960085	-47850.414538085985	0.5504632947347177	2020.0287716779428	23.729182274321037	120.09278214099056	15.264459993876262	5.69590217726822	6.962137929067929	0.2915317627055355	0.1762836438597211	0.1963994454408245	0.33578514799391923	0.03422564285252604	0.06301590334235478	0.9974694327203307	1.0050616423484933	0.001084502685334674	0.0010845026853346716	-47850.414538085985	0.0	-370.5146023017873
101000	-48235.25564159776	-397.8444652202371	-47837.41117637752	0.5430302187976088	2020.03620475388	24.08515618986631	141.25603110248207	15.608809359889438	5.981342585429837	6.901351220635238	0.30026349925399465	0.1762836438597211	0.1963994454408245	0.3270534114454601	0.05711776120306117	0.07312838014751487	1.0104897153927908	0.9790184643252001	0.0010552600190432573	0.0010552600190432563	-47837.41117637752	0.0	-377.7386818546984
102000	-48237.749198971134	-396.4421002586615	-47841.307098712474	0.5313862155548355	2020.0478487571227	24.257878599537833	219.13813824770563	17.286693074921274	7.245209463301284	6.901351220635238	0.2954387585304104	0.18000766846451952	0.1955766887031028	0.32897688430196753	0.06485170431696358	0.04673329129873888	1.0107618456880494	0.9784741491284232	0.001068016057732785	0.0010680160577327838	-47841.307098712474	0.0	-373.9564177431899
103000	-48212.48772963981	-393.2005690770101	-47819.2871605628	0.5150431484534455	2020.064191824224	24.42531858054619	243.1815195143723	17.385459990956488	6.373007628776369	6.901351220635238	0.2954387585304104	0.17788191201551481	0.1928927136744516	0.33378661577962343	0.057150968734716416	0.016983793208194427	1.0371361615331345	0.9257202251104024	0.0010198845407237466	0.0010198845407237455	-47819.2871605628	0.0	-370.7903965410663
